765653,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,N/A,N/A,Very Satisfied,,,,,
766856,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Strongly Agree,Neither Agree nor Disagree,Disagree,Male,Heterosexual
767580,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Heterosexual
767914,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Heterosexual
768093,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Strongly Disagree,Strongly Disagree,Agree,Female,Prefer Not to Answer
768410,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Agree,Agree,Agree,Female,Heterosexual
770298,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Strongly Agree,Strongly Disagree,Neither Agree nor Disagree,Male,Heterosexual
770507,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Dissatisfied,,,,,
771700,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Strongly Agree,Strongly Disagree,Disagree,Female,Heterosexual
771781,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Agree,Agree,Strongly Agree,Male,Heterosexual
773204,,,,,,,,,,,,,
776322,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,,,,,
776681,Not Sure,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Disagree,Disagree,Neither Agree nor Disagree,Male,Heterosexual
777171,,,,,,,,,,,,,
777262,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Agree,Agree,Disagree,Female,Heterosexual
778007,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Strongly Disagree,Strongly Disagree,Agree,Female,Heterosexual
778691,Very Satisfied,Very Satisfied,Very Satisfied,N/A,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Agree,Strongly Agree,Strongly Agree,Female,Bisexual
778847,Somewhat Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Agree,Agree,Agree,Male,Heterosexual
779868,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Agree nor Disagree,Disagree,Agree,Female,Heterosexual
782396,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Disagree,Neither Agree nor Disagree,Agree,Male,Heterosexual
783010,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,,,,,
784615,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Male,Heterosexual
786429,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,,,,,
786780,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,N/A,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,,,,,
787725,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Agree,Agree,Agree,Female,Heterosexual
787794,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Heterosexual
788035,Very Satisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,,,,,
788380,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Agree,Agree,Agree,Female,Heterosexual
788608,,,,,,,,,,,,,
789490,Very Satisfied,Very Satisfied,N/A,Somewhat Satisfied,Very Satisfied,Very Satisfied,N/A,Not Sure,Agree,Agree,Agree,Female,Heterosexual
789863,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Disagree,Strongly Disagree,Strongly Disagree,Female,Heterosexual
792004,,,,,,,,,,,,,
792132,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Agree,Agree,Agree,Female,Bisexual
792491,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Agree,Agree,Agree,Female,Heterosexual
792572,,,,,,,,,,,,,
795710,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Agree nor Disagree,Disagree,Disagree,Male,Heterosexual
797801,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree,Agree,Agree,Female,Heterosexual
798474,,,,,,,,,,,,,
798636,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Agree,Agree,Strongly Agree,Female,Heterosexual
798793,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Very Dissatisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Strongly Disagree,Neither Agree nor Disagree,Agree,Female,Gay/Lesbian
799596,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Male,Heterosexual
800508,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Female,Heterosexual
800716,,,,,,,,,,,,,
802913,Very Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Disagree,Disagree,Agree,Female,Heterosexual
803168,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,,,,
804295,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,,,,,
804441,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Female,Heterosexual
804528,,,,,,,,,,,,,
807186,,,,,,,,,,,,,
808172,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,,,,,
808688,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Neither Agree nor Disagree,Disagree,Strongly Agree,Female,Heterosexual
809264,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Agree,Agree,Neither Agree nor Disagree,Female,Heterosexual
809783,Very Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Very Dissatisfied,Agree,Agree,Neither Agree nor Disagree,Male,Bisexual
809958,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,,,,,
811068,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Female,Heterosexual
811126,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Strongly Disagree,Disagree,Agree,Female,Gay/Lesbian
811222,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Disagree,Strongly Disagree,Neither Agree nor Disagree,Female,Heterosexual
813013,Very Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Disagree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
813858,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Male,Heterosexual
814306,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Agree,Neither Agree nor Disagree,Agree,Male,Heterosexual
815125,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,,,,,
816228,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,,,,
817548,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Disagree,Disagree,Disagree,Female,Gay/Lesbian
818423,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Heterosexual
818461,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Not Sure,Not Sure,Somewhat Dissatisfied,Disagree,Strongly Disagree,Neither Agree nor Disagree,Male,Heterosexual
818912,Somewhat Satisfied,Somewhat Dissatisfied,Not Sure,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Agree,Neither Agree nor Disagree,Disagree,Female,Heterosexual
819331,Very Satisfied,Very Satisfied,Very Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,Female,Heterosexual
821133,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Disagree,Neither Agree nor Disagree,Strongly Agree,Female,Heterosexual
823364,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Agree,Neither Agree nor Disagree,Agree,Male,Heterosexual
823745,Very Satisfied,N/A,N/A,Neither Dissatisfied nor Satisfied,N/A,N/A,Very Satisfied,Very Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Heterosexual
824745,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Disagree,Neither Agree nor Disagree,Agree,Male,Heterosexual
825258,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Disagree,Disagree,Disagree,Female,Heterosexual
825574,,,,,,,,,,,,,
825684,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,N/A,Very Satisfied,Agree,Agree,Agree,Male,Heterosexual
825932,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Dissatisfied,Agree,Strongly Disagree,Strongly Disagree,Female,Heterosexual
826488,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,N/A,Somewhat Satisfied,,,,,
827027,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Male,Gay/Lesbian
827290,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,,,,,
827870,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Agree,Strongly Agree,Female,Heterosexual
828151,Very Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Agree,Neither Agree nor Disagree,Strongly Agree,Female,Other
828197,,,,,,,,,,,,,
828494,Very Satisfied,Somewhat Satisfied,Not Sure,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Agree,Neither Agree nor Disagree,Agree,Female,Heterosexual
828725,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Satisfied,N/A,Very Satisfied,,,,,
828897,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Disagree,Agree,Agree,Male,Heterosexual
829271,Very Satisfied,Somewhat Satisfied,N/A,N/A,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,,,,,
829581,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Heterosexual
830579,Very Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,,,,
832618,Very Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Disagree,Neither Agree nor Disagree,Agree,Male,Heterosexual
833699,Somewhat Satisfied,Somewhat Satisfied,N/A,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Female,Bisexual
833812,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Disagree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
834101,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,N/A,Somewhat Satisfied,Agree,Agree,Agree,Female,Heterosexual
834985,Very Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Disagree,Agree,Agree,Female,Heterosexual
835619,,,,,,,,,,,,,
836421,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Agree,Disagree,Neither Agree nor Disagree,Male,Heterosexual
836868,Somewhat Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Very Dissatisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Agree,Disagree,Disagree,Female,Heterosexual
836889,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,,,,,
837458,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Agree nor Disagree,Agree,Disagree,Female,Prefer Not to Answer
840612,Very Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Disagree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
840992,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree,Neither Agree nor Disagree,Agree,Female,Heterosexual
841323,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Neither Agree nor Disagree,Agree,Strongly Agree,Female,Heterosexual
841429,Somewhat Satisfied,Very Satisfied,N/A,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Very Satisfied,Strongly Agree,Neither Agree nor Disagree,Agree,Female,Heterosexual
843456,,,,,,,,,,,,,
845617,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Heterosexual
846186,Somewhat Dissatisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Disagree,Disagree,Strongly Disagree,Female,Heterosexual
847716,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Satisfied,N/A,Somewhat Satisfied,Disagree,Agree,Agree,Female,Heterosexual
848098,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,N/A,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Agree,Neither Agree nor Disagree,Agree,Female,Heterosexual
850186,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Disagree,Agree,Female,Heterosexual
853074,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,,,,
853287,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Disagree,Disagree,Agree,Male,Heterosexual
853727,Very Satisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,,,,,
853808,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Agree,Disagree,Agree,Female,Heterosexual
854082,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,,,,,
854262,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Dissatisfied,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Heterosexual
854588,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Somewhat Satisfied,,,,,
855231,,,,,,,,,,,,,
855317,,,,,,,,,,,,,
858670,Somewhat Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,N/A,Somewhat Dissatisfied,Disagree,Disagree,Agree,Female,Heterosexual
859776,Neither Dissatisfied nor Satisfied,Very Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Satisfied,Very Dissatisfied,Very Satisfied,Somewhat Satisfied,Strongly Agree,Disagree,Agree,Female,Heterosexual
862031,Very Satisfied,Very Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,,,,,
862526,Very Satisfied,Very Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Very Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Disagree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
862830,Very Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Very Dissatisfied,Agree,Neither Agree nor Disagree,Strongly Agree,Male,Heterosexual
863010,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Somewhat Satisfied,Disagree,Disagree,Agree,Female,Heterosexual
864308,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Agree nor Disagree,Agree,Disagree,Female,Heterosexual
864668,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Not Sure,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Neither Dissatisfied nor Satisfied,Agree,Disagree,Agree,Male,Heterosexual
864926,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Female,Bisexual
865072,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Female,Heterosexual
865241,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Dissatisfied,N/A,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Agree,Agree,Agree,Female,Heterosexual
865556,,,,,,,,,,,,,
866187,Somewhat Satisfied,Very Dissatisfied,Neither Dissatisfied nor Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Dissatisfied,Somewhat Satisfied,Very Satisfied,Disagree,Agree,Neither Agree nor Disagree,Female,Heterosexual
866243,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Somewhat Satisfied,Very Satisfied,Somewhat Satisfied,Somewhat Satisfied,Neither Dissatisfied nor Satisfied,Neither Agree nor Disagree,Agree,Agree,Female,Heterosexual
866481,Very Satisfied,Somewhat Satisfied,N/A,Somewhat Satisfied,Very Satisfied,Very Satisfied,N/A,Somewhat Satisfied,Agree,Neither Agree nor Disagree,Disagree,Female,Heterosexual
